,Benchmark,ML-BL Gross,ML-BL Net
2004-09-13,0.006385041,0.002494956631640566,0.002376493295733084
2004-09-14,-0.005475949,-0.001279113058154091,-0.0013185992776078015
2004-09-15,-0.000261034,0.004901617349911902,0.0048621311304581916
2004-09-16,-0.001693501,-0.0005636572657224947,-0.0006031434851762052
2004-09-17,0.003517409,0.005550633520954307,0.005511147301500596
2004-09-20,0.000842778,-0.0002910475337788432,-0.0004095108696863248
2004-09-21,0.008780875,0.0022804935302251916,0.002241007310771481
2004-09-22,-0.005307587,-0.006127130575363182,-0.006166616794816893
2004-09-23,-0.010693644,-0.008302590177063585,-0.008342076396517295
2004-09-24,-0.002750728,-0.0013441140650839456,-0.001383600284537656
2004-09-27,-0.007257172,-0.0044290783717331195,-0.004547541707640601
2004-09-28,0.009360653,0.00658959453317598,0.006550108313722269
2004-09-29,0.005890608,0.00931494598765692,0.00927545976820321
2004-09-30,-0.010402464,-0.0027735417273586638,-0.0028130279468123742
2004-10-01,0.010546319,0.0069206386834561595,0.006881152464002449
2004-10-04,0.012760571,0.012060766015279167,0.011942302679371686
2004-10-05,-0.001078881,-0.00044836782378099294,-0.0004878540432347034
2004-10-06,-0.000267601,-0.0009574715993069249,-0.0009969578187606354
2004-10-07,-0.009638618,-0.0053811578339132415,-0.005420644053366952
2004-10-08,-0.005174232,-0.000548465195246095,-0.0005879514146998055
2004-10-11,-0.005139954,-0.003066819496599593,-0.0031852828325070748
2004-10-12,-0.00527722,-0.0031751818009579935,-0.003214668020411704
2004-10-13,0.00319055,0.0030971105603536664,0.003057624340899956
2004-10-14,-0.010216736,-0.0034498849663368025,-0.003489371185790513
2004-10-15,-0.006934602,-0.0051823580609635655,-0.005221844280417276
2004-10-18,4.26e-05,-0.00231611802510745,-0.0024345813610149314
2004-10-19,0.009230044,0.005482352347711217,0.005442866128257506
2004-10-20,-0.007067981,-0.002953556447405692,-0.0029930426668594023
2004-10-21,0.004007168,0.004268298819089633,0.004228812599635923
2004-10-22,-0.000882496,-0.0006768588430166034,-0.0007163450624703138
2004-10-25,-0.014322036,-0.011198633153503779,-0.01131709648941126
2004-10-26,0.003538873,0.000600227801640596,0.0005607415821868855
2004-10-27,0.008074382,0.004459071193828157,0.004419584974374446
2004-10-28,0.006465819,-0.0038898932282411813,-0.003929379447694892
2004-10-29,-0.008691674,-0.0073542831219219895,-0.0073937693413757
2004-10-31,0.0,0.0,-0.0003772116113685943
2004-11-01,0.010127205,0.005579354464464448,0.005539868245010737
2004-11-02,0.010934389,0.007144205714350482,0.007104719494896772
2004-11-03,0.009499718,0.007481811242518344,0.007442325023064633
2004-11-04,0.001856276,0.0012598153900342801,0.0012203291705805697
2004-11-05,0.011537126,0.008874652769637281,0.00883516655018357
2004-11-08,-0.00370662,-0.0012937003558862736,-0.0014121636917937552
2004-11-09,-0.004908339,-0.0005447695099191074,-0.0005842557293728179
2004-11-10,0.006300685,0.008820038089416338,0.008780551869962627
2004-11-11,0.006872439,0.006757368544244802,0.006717882324791091
2004-11-12,0.007157726,0.0063238824960683004,0.00628439627661459
2004-11-15,-0.002282737,0.0005446713548376003,0.0004262080189301187
2004-11-16,-0.003624584,-0.005075609154150618,-0.005115095373604328
2004-11-17,0.004721462,0.0017328086515917551,0.0016933224321380447
2004-11-18,-0.000947933,-0.00046830691328225704,-0.0005077931327359675
2004-11-19,-0.010829527,-0.005143204276325086,-0.005182690495778797
2004-11-22,-0.007539132,-0.004530078727791986,-0.004648542063699468
2004-11-23,-0.005593142,0.001108959990304914,0.0010694737708512037
2004-11-24,-0.00358815,-0.0009002988599249306,-0.0009397850793786411
2004-11-25,0.007761982,0.0029963378187505274,0.002956851599296817
2004-11-26,0.000441512,-0.0015376929762176417,-0.0015771791956713521
2004-11-29,-0.004856911,-0.007086007916261683,-0.0072044712521691645
2004-11-30,-0.012485411,-0.003102027863267298,-0.0031415140827210086
2004-12-01,0.01102708,0.007022684155040926,0.006983197935587215
2004-12-02,0.009942794,0.004148018548102428,0.004108532328648717
2004-12-03,-0.002312611,-0.00014266442807564506,-0.0001821506475293555
2004-12-06,-0.005970532,-0.0032987864020671553,-0.003417249737974637
2004-12-07,0.006754452,0.0029599542957445824,0.002920468076290872
2004-12-08,0.000835011,0.0018600513163291588,0.0018205650968754483
2004-12-09,-0.001443727,-0.00027441517083670597,-0.0003139013902904164
2004-12-10,0.004419785,0.000861938242327609,0.0008224520228738985
2004-12-13,0.007279242,0.006016993503693113,0.005898530167785632
2004-12-14,0.004600728,0.0005328339021579698,0.0004933476827042593
2004-12-15,-0.002208815,-0.0015584353232209747,-0.0015979215426746851
2004-12-16,0.001845948,-0.0005873149762765095,-0.00062680119573022
2004-12-17,-0.00712229,-0.0025665642815217993,-0.0026060505009755097
2004-12-20,0.008104864,0.008398910306181229,0.008280446970273747
2004-12-21,-0.00130026,-7.054320432098304e-05,-0.00011002942377469349
2004-12-22,0.008007249,0.0034766761201672214,0.003437189900713511
2004-12-23,0.0013886,0.0017781376954768557,0.0017386514760231453
2004-12-24,0.0,0.0,-3.948621945371045e-05
2004-12-27,-0.001502427,-0.001009200433344959,-0.0011276637692524405
2004-12-28,2.13e-05,-0.002357604155261317,-0.0023970903747150274
2004-12-29,0.001528314,0.0024948205193855433,0.002455334299931833
2004-12-30,0.000288189,0.003368849812533714,0.0033293635930800036
2004-12-31,0.0,0.0,-3.948621945371045e-05
2005-01-03,0.012893902,0.00015469753504060435,3.623419913312276e-05
2005-01-04,0.001258988,0.0035613530402696103,0.0035218668208159
2005-01-05,-0.00811026,-0.006308990551219029,-0.00634847677067274
2005-01-06,0.002758391,0.003399138882372199,0.0033596526629184886
2005-01-07,-0.001105003,0.0010697556491503502,0.0010302694296966397
2005-01-10,-0.000351555,0.0017109977374885066,0.001592534401581025
2005-01-11,-0.002991611,-0.0013260715420445601,-0.0013655577614982706
2005-01-12,-0.007421517,-0.0057419428504942305,-0.005781429069947941
2005-01-13,0.003565556,0.001302457950429714,0.0012629717309760036
2005-01-14,0.007448082,0.010889207165617032,0.010849720946163321
2005-01-17,0.005656655,0.005525965410780875,0.005407502074873394
2005-01-18,-0.003245815,-0.0011229439258928497,-0.0011624301453465602
2005-01-19,0.00210391,0.0041880314723825585,0.004148545252928848
2005-01-20,-0.003422173,-0.0014885246907742067,-0.0015280109102279171
2005-01-21,0.001364675,-0.0004402527071502016,-0.00047973892660391204
2005-01-24,0.001664364,-6.95060372761791e-05,-0.0001879693731836607
2005-01-25,0.002805115,0.0026030203042237687,0.0025635340847700583
2005-01-26,0.000723752,0.0012535898920817967,0.0012141036726280863
2005-01-27,0.000772064,0.0020248901915931317,0.001985403972139421
2005-01-28,-0.003471609,-0.0025348023229092576,-0.002574288542362968
2005-01-31,0.004006025,0.006479661674619663,0.006006262157014963
2005-02-01,0.004442927,-0.0015725486296199742,-0.0016120348490736847
2005-02-02,0.00010405,0.003125195976308115,0.0030857097568544045
2005-02-03,0.003995099,0.0021093812236980813,0.002069895004244371
2005-02-04,0.004711485,0.005597781172815397,0.0055582949533616866
2005-02-07,0.004813158,0.006261475872988198,0.0061430125370807165
2005-02-08,0.001979909,0.0024043057547924462,0.002364819535338736
2005-02-09,-0.002183158,0.0008184627997507299,0.0007789765802970194
2005-02-10,0.001635817,-0.002247387597657746,-0.0022868738171114567
2005-02-11,0.007020021,0.005486590577725048,0.005447104358271337
2005-02-14,9.73e-05,0.002034036134644035,0.0019155727987365534
2005-02-15,0.000683018,-0.0003880497819027662,-0.0004275360013564766
2005-02-16,-0.007311445,-0.00536752264659679,-0.0054070088660505
2005-02-17,0.002108273,0.0027557541192928525,0.002716267899839142
2005-02-18,0.003544262,0.006548960746311616,0.006509474526857906
2005-02-21,0.003995852,0.0019026142221836295,0.001784150886276148
2005-02-22,-0.003154645,-0.003787707978358479,-0.0038271941978121893
2005-02-23,-0.007596013,-0.006489976638088479,-0.00652946285754219
2005-02-24,0.002742093,0.0003523429564871172,0.0003128567370334068
2005-02-25,0.008619769,0.010788456869638363,0.010748970650184653
2005-02-28,-0.000358341,0.0024626061357388984,0.002344142799831417
2005-03-01,0.00684249,0.005361097740018694,0.005321611520564984
2005-03-02,0.005835369,0.002373879726943251,0.0023343935074895406
2005-03-03,-0.000260467,0.0020845225936050316,0.002045036374151321
2005-03-04,0.005117174,0.00197676594945273,0.0019372797299990197
2005-03-07,0.000974801,-7.066237550190646e-05,-0.00018912571140938805
2005-03-08,-0.005196829,-0.0015112567088374496,-0.00155074292829116
2005-03-09,-0.001953429,-0.0020159137537865135,-0.002055399973240224
2005-03-10,-0.003254657,-0.006174979656770718,-0.006214465876224429
2005-03-11,0.004285126,0.0020232769349177726,0.001983790715464062
2005-03-14,-0.001394073,0.0013304110150520465,0.001211947679144565
2005-03-15,0.007711555,0.0012066575435798477,0.0011671713241261372
2005-03-16,-0.010394444,-0.006232651383678345,-0.006272137603132055
2005-03-17,-0.002401723,-0.0034529952501691774,-0.003492481469622888
2005-03-18,-0.004687237,-0.0024417942406296245,-0.002481280460083335
2005-03-21,0.00127023,-0.0035012148474271587,-0.0036196781833346403
2005-03-22,0.00073328,-0.002986827830247063,-0.0030263140497007734
2005-03-23,0.000741733,-0.00732377873478629,-0.007363264954240001
2005-03-24,0.001720444,0.004405924690692009,0.004366438471238299
2005-03-25,0.0,0.0,-3.948621945371045e-05
2005-03-28,0.0,0.0,-0.00011846333590748159
2005-03-29,0.003143498,-8.667614703794513e-05,-0.00012616236649165558
2005-03-30,-0.003703604,0.0009967505271413213,0.0009572643076876108
2005-03-31,-0.000163771,0.0011650377344327723,0.0011255515149790618
2005-04-01,0.003814464,0.004150333755578384,0.004110847536124673
2005-04-04,-0.007479234,-0.0046475624118405,-0.004766025747747982
2005-04-05,0.00685095,0.0034524747204107697,0.0034129885009570593
2005-04-06,0.008801793,0.005130184977425234,0.0050906987579715235
2005-04-07,0.003598646,0.003040150443665457,0.0030006642242117465
2005-04-08,-0.00046175,0.0007782712330763886,0.0007387850136226781
2005-04-11,-0.000340394,-0.001355565112826973,-0.0014740284487344546
2005-04-12,-0.003834052,-0.0010553775006165722,-0.0010948637200702827
2005-04-13,0.004212825,0.0058094036638483,0.00576991744439459
2005-04-14,0.002457855,0.0015716144490673933,0.0015321282296136829
2005-04-15,-0.003245586,-0.009544015135267148,-0.009583501354720858
2005-04-18,-0.016187866,-0.02142096972117291,-0.021539433057080393
2005-04-19,0.008290069,0.004839381817195676,0.0047998955977419655
2005-04-20,-0.005271655,-0.0022401924879064117,-0.002279678707360122
2005-04-21,-0.001643232,-0.002905942573901088,-0.0029454287933547985
2005-04-22,0.006002169,0.0047046088713640355,0.004665122651910325
2005-04-25,-0.00230351,-0.0045662387849219055,-0.004684702120829387
2005-04-26,0.001959819,-0.002997459260681401,-0.0030369454801351115
2005-04-27,-0.012626826,-0.012636011323466256,-0.012675497542919967
2005-04-28,0.001243778,-0.0020189204470082434,-0.002058406666461954
2005-04-29,0.003737993,0.002686257806225001,0.0026467715867712904
2005-04-30,0.0,0.0,-0.00033099591060279114
2005-05-02,0.009160542,0.008809524251860879,0.008730550253791769
2005-05-03,0.001027923,-0.0033040520152847197,-0.00334353823473843
2005-05-04,0.010021428,0.005120566365410806,0.005081080145957095
2005-05-05,0.0,0.0,-3.948621945371045e-05
2005-05-06,0.007013102,0.0018026095691450195,0.001763123349691309
2005-05-09,-0.003214948,0.001683666580422738,0.0015652032445152564
2005-05-10,-0.01327038,-0.007481814734989767,-0.007521300954443477
2005-05-11,0.00021821,8.918592156992311e-05,4.969970211621266e-05
2005-05-12,0.005351653,0.003170705148259012,0.0031312189288053016
2005-05-13,-0.000781646,-0.001428958902710109,-0.0014684451221638195
2005-05-16,0.0,0.0,-0.00011846333590748159
2005-05-17,-4.65e-05,-0.0006033380925615228,-0.0006428243120152333
2005-05-18,0.007958124,0.002729621624533607,0.0026901354050798965
2005-05-19,0.00329795,0.005010608313396281,0.00497112209394257
2005-05-20,0.00074727,-0.0004706612678859745,-0.000510147487339685
2005-05-23,0.002728453,0.001974839950695584,0.0018563766147881022
2005-05-24,0.00665189,0.0027790147852899683,0.002739528565836258
2005-05-25,0.002429707,0.0027491125068783706,0.00270962628742466
2005-05-26,0.006868926,0.0033741905097650626,0.003334704290311352
2005-05-27,0.003125168,0.0012624367287916716,0.0012229505093379611
2005-05-30,-1.29e-05,0.002280493396810579,0.0021620300609030974
2005-05-31,-0.004636782,-0.003152300765114302,-0.0031917869845680125
2005-06-01,0.012735206,0.008205021775590904,0.008165535556137193
2005-06-02,0.002984345,0.004809818876325922,0.0047703326568722115
2005-06-03,-0.002530417,-0.0013005192925208409,-0.0013400055119745513
2005-06-06,-0.003259218,-0.0034247924286463505,-0.003543255764553832
2005-06-07,0.007720658,0.0062186572361238035,0.006179171016670093
2005-06-08,0.000249602,-0.0003625187276132813,-0.00040200494706699175
2005-06-09,0.001080633,-0.0010542860901184836,-0.001093772309572194
2005-06-10,-0.000207021,0.001027232469606787,0.0009877462501530765
2005-06-13,0.004612453,0.004145910308990475,0.004027446973082993
2005-06-14,0.000595204,0.0007442781069142423,0.0007047918874605319
2005-06-15,-0.001820284,-0.0018772046827000288,-0.0019166909021537393
2005-06-16,0.000543291,0.0012095725388612255,0.001170086319407515
2005-06-17,0.000675588,0.00040237827853917274,0.0003628920590854623
2005-06-20,-0.004050788,-0.0038323334313593582,-0.00395079676726684
2005-06-21,0.008497752,0.006548566549387624,0.006509080329933914
2005-06-22,-0.001019765,0.0012406517171317244,0.001201165497678014
2005-06-23,-0.00154693,0.0005071159182967744,0.00046762969884306393
2005-06-24,-0.007364549,-0.005428734279292247,-0.005468220498745957
2005-06-27,-0.005257726,-0.006259722955232361,-0.006378186291139842
2005-06-28,0.003246574,0.0056078806515691415,0.005568394432115431
2005-06-29,0.007898379,0.0024199101094564135,0.002380423890002703
2005-06-30,-0.000750637,0.0018986293106226793,0.0018591430911689688
2005-07-01,0.003939071,0.0022143907557679032,0.0021749045363141928
2005-07-04,0.001362366,1.385386414520795e-05,-0.00010460947176227364
2005-07-05,0.00014861,-0.0007238726398951512,-0.0007633588593488616
2005-07-06,0.004405314,0.00419944831843555,0.00415996209898184
2005-07-07,-0.009082442,-0.007298961696172945,-0.007338447915626656
2005-07-08,0.010229657,0.008183397546329685,0.008143911326875974
2005-07-11,0.007126756,0.0059335700359259835,0.005815106700018502
2005-07-12,-0.003841965,-8.675107330968768e-05,-0.00012623729276339812
2005-07-13,0.010369123,0.010046779984412835,0.010007293764959124
2005-07-14,0.00810873,0.00877516632912867,0.00873568010967496
2005-07-15,0.001411535,-0.0005663116934151446,-0.0006057979128688551
2005-07-18,0.000691552,0.0025662393645329296,0.002447776028625448
2005-07-19,0.002676895,0.003888647329532091,0.0038491611100783807
2005-07-20,0.003588044,-0.0027047917316908032,-0.0027442779511445137
2005-07-21,-0.002240065,8.043725379591748e-05,4.095103434220704e-05
2005-07-22,0.001072948,0.0016768215647260387,0.0016373353452723283
2005-07-25,0.001233579,-0.0024833770805537947,-0.0026018404164612763
2005-07-26,0.002795361,0.0047826514341358095,0.004743165214682099
2005-07-27,0.006060545,0.004282180793729662,0.004242694574275951
2005-07-28,0.006982997,0.003832661133954307,0.0037931749145005966
2005-07-29,-0.000966228,0.0009403816342392624,0.0009008954147855519
2005-07-31,0.0,0.0,-0.0005469903078363792
2005-08-01,0.001412933,0.0018280095778371308,0.0017885233583834204
2005-08-02,0.008771668,0.0037646432270701524,0.003725157007616442
2005-08-03,-0.001741443,-0.0004949860006635554,-0.0005344722201172658
2005-08-04,-0.00546433,-0.002525122521384149,-0.0025646087408378593
2005-08-05,-0.001307612,-0.0009562002981738926,-0.000995686517627603
2005-08-08,0.003822671,0.0012412634376148812,0.0011228001017073996
2005-08-09,0.000698682,0.003016470889001477,0.0029769846695477664
2005-08-10,0.006940406,0.005467329792980369,0.005427843573526658
2005-08-11,-0.001337657,-0.0008884135296889362,-0.0009278997491426466
2005-08-12,-0.004307479,-0.0026558412855935964,-0.002695327505047307
2005-08-15,-0.001323514,-0.0006549842814176365,-0.0007734476173251181
2005-08-16,0.000674502,0.006021799787078175,0.005982313567624464
2005-08-17,-0.00110694,-0.0033517842447865487,-0.003391270464240259
2005-08-18,-0.00498873,-0.0038990628684948403,-0.003938549087948551
2005-08-19,0.00623486,0.007880524693670843,0.007841038474217132
2005-08-22,-0.001511998,0.0020924351202886715,0.00197397178438119
2005-08-23,-0.008204866,-0.0037127539946483212,-0.0037522402141020317
2005-08-24,-0.004442732,-0.003510699505460124,-0.0035501857249138347
2005-08-25,-0.007696209,-0.008083691776411217,-0.008123177995864928
2005-08-26,-0.005004263,-0.0021255569473876967,-0.002165043166841407
2005-08-29,0.002586797,0.002360169978316229,0.0022417066424087473
2005-08-30,0.001431826,-0.001825732161047644,-0.0018652183805013545
2005-08-31,0.0065422,0.006443243964786127,0.006403757745332417
2005-09-01,0.00568998,0.004988380986918228,0.004948894767464518
2005-09-02,-0.002818905,-0.0020088363194742387,-0.002048322538927949
2005-09-05,0.001364352,-7.53859188018513e-05,-0.0001938492547093329
